"logFC","AveExpr","t","P.Value","adj.P.Val","B"
-1.55185370272473,1108819.44780702,-4.84818159188319,2.3142340571645e-06,9.81211214077718e-06,3.68171978194681
1.11086582002798,864582.451886792,4.85623509249809,2.33139336204711e-06,9.87022698815575e-06,3.68147410754153
-0.684577077499133,424157.465350878,-4.84809595294558,2.31513889687361e-06,9.81231033571156e-06,3.68134317673783
-0.17821166626401,90447.4240625,-5.10185979553373,3.37134004255437e-06,1.38226150543597e-05,3.67972792049525
-1.04577388377859,956037.98245614,-4.84703471196314,2.32638011644143e-06,9.85265060426212e-06,3.6766767185215
3.68249385842439,756899.196875,4.91297997984872,6.78527618216871e-06,2.62906574085462e-05,3.67499114835786
1.21143719897514,1095313.09254386,4.84542593183972,2.34352181892452e-06,9.91423307414052e-06,3.66960421793158
10.6203341450442,26474784.7368421,4.84525644244484,2.34533483574981e-06,9.91813006950016e-06,3.66885922155362
-5.33387064767074,6998352.19736842,-4.84510267305428,2.34698086947582e-06,9.91813006950016e-06,3.66818334128553
-1.20658249089647,1375406.08421053,-4.84505332461988,2.34750935938186e-06,9.91813006950016e-06,3.66796643813233
-0.309254503215234,153435.465881944,-4.88598289838638,2.73279211279035e-06,1.13841449215875e-05,3.66776099295976
1.19213429523358,184923.07625,5.42613933160961,6.63899614501293e-06,2.57904050831022e-05,3.66557101685535
-0.247320557544256,142658.047324561,-4.84355335266167,2.36362808156507e-06,9.9808298052794e-06,3.66137440677883
-0.576003154994951,317907.552719298,-4.93919403735826,2.74954424371757e-06,1.14401624049988e-05,3.65538152947675
3.28627183058519,6127906.88596491,4.84199757488467,2.38045948165669e-06,1.00478522258227e-05,3.65453887214767
-2.05501137106835,3633391.12719298,-4.84192407568674,2.3812575017035e-06,1.00478522258227e-05,3.65421598689134
-0.265048075730742,190679.95259434,-4.84855803902952,2.41399274159622e-06,1.01784686578734e-05,3.65134146808417
-1.25402344469154,557082.775052083,-4.84776522068635,2.58405609135546e-06,1.08356000750457e-05,3.64782701530329
-1.75316187122636,1320807.91767544,-4.83999503463341,2.40229481208132e-06,1.01328812896164e-05,3.64574304620953
-0.807518486153224,571253.594791667,-4.84626026476065,2.60155287527188e-06,1.0900973663882e-05,3.64132338498172
-1.10308665032235,89178.793125,-6.30209402264055,5.58080631709488e-07,2.65459734758652e-06,3.63657439342736
-0.697326390840144,463781.464254386,-4.83692328602484,2.43616521261793e-06,1.02643880642174e-05,3.6322566418012
7.61047669077845,8625890.57017544,4.83459104321231,2.46218924121266e-06,1.03625815139002e-05,3.6220216559097
0.419851468538958,110990.788070175,4.81463396154657,4.62833840964802e-06,1.84987940280759e-05,3.61535086780481
-0.691457460186559,306578.039238095,-4.82974597218252,2.64395805060773e-06,1.10624443134649e-05,3.61438316557134
-0.0722387155562707,51060.9398461538,-4.88933105399511,2.96285590155451e-06,1.22843572278012e-05,3.61175955289019
0.71917744348734,76293.84,5.53022069644274,4.03858736608817e-06,1.63589254449941e-05,3.60886879464457
-4.15559289671794,4667806.11403509,-4.83125621587577,2.4998676476019e-06,1.05095538787969e-05,3.60739382095962
-2.66964721970022,1859372.89385965,-4.82941157802974,2.5209479035088e-06,1.05942812482996e-05,3.59930605317111
-7.22170165698132,10850495.8026316,-4.82747761628256,2.54323334665358e-06,1.0681628879333e-05,3.59082934247056
-0.675072556404271,335041.436989796,-4.83418175481075,2.7087037914988e-06,1.13043897283901e-05,3.58966010052858
-20.3261269359065,34822897.5438596,-4.8264806519548,2.55479580812619e-06,1.0720766996669e-05,3.58646064523419
-0.820827610484408,74007.971875,-5.87675921770457,1.84806565490022e-06,7.95356822122095e-06,3.58143855018939
-5.69214227256426,6874925.53070175,-4.82217486456118,2.60531891330096e-06,1.09127552284236e-05,3.56760111290841
1.26132661203031,1245999.39311404,4.81925643165494,2.64011054983113e-06,1.10503895085355e-05,3.5548260356508
-1.72706083176585,1256879.60175439,-4.81813275611117,2.65362559510272e-06,1.10988327286026e-05,3.54990896298438
-4.33680045849357,5530994.62719298,-4.81771092244421,2.65871644904716e-06,1.11119965624467e-05,3.54806330903413
0.68729354272488,790331.08377193,4.81718194403998,2.66511370310586e-06,1.11346639367978e-05,3.54574904920834
1.51838064351952,1984402.94736842,4.81431248473419,2.70007575081264e-06,1.12766129329958e-05,3.53319887979112
5.43496481174704,9981669.85526316,4.81419830718315,2.70147603823805e-06,1.12783419121037e-05,3.53269962670756
0.606736442961254,279131.474875,4.95588166002695,4.05810208845819e-06,1.6420522781854e-05,3.52946083477022
5.71539370115003,10706074.2894737,4.81333576848205,2.7120770089544e-06,1.1314338050855e-05,3.52892839888023
-2.21023672014531,1710915.4745614,-4.81208339518924,2.72754077728447e-06,1.13676800311438e-05,3.52345369887586
-12.1537332283991,16316965.3596491,-4.81205878036977,2.72784556234881e-06,1.13676800311438e-05,3.5233461077909
-0.194411836256919,156839.958988764,-4.82632704030794,2.99720003032547e-06,1.23997765364586e-05,3.52167952968845
-3.41526878337906,2450246.31666667,-4.81077784297054,2.74375183999062e-06,1.14256381246514e-05,3.51774776377606
-9.68836150354286,14641263.4210526,-4.81063212395306,2.7455669985822e-06,1.14290348120814e-05,3.51711097485769
-1.19584390993557,1610568.88070175,-4.81025732363236,2.75024105389957e-06,1.14401624049988e-05,3.51547317778584
-32.7062858130693,38722356.8421053,-4.8100115570758,2.75331012802312e-06,1.14487641141616e-05,3.51439928699801
86.9355030613969,317669320.175439,4.80922948246548,2.76309851906707e-06,1.14852895549007e-05,3.51098226524276
-20.8129985610527,29013975.2631579,-4.80740464979785,2.78606889338225e-06,1.15765616990647e-05,3.50301100903379
1.74916025850161,1940202.53640351,4.80716438066598,2.78910702706475e-06,1.15849759732965e-05,3.50196164600534
0.610299269952466,474078.835357143,4.81251815217643,2.98467407442407e-06,1.2365850739507e-05,3.49850372328449
1.37715284465591,461944.6875,4.73755807785754,4.16528627972802e-06,1.68125833422837e-05,3.49408474417237
-15.0926148667387,61927992.3245614,-4.8033186095937,2.8381734215211e-06,1.17845000272672e-05,3.48517125256892
0.744485384591192,475028.5765625,5.02191949653433,4.53806470552946e-06,1.81697373626503e-05,3.47647554182088
-0.167766467842071,165792.08725,-4.95247813169348,4.11253045453565e-06,1.66231126714794e-05,3.47561052095982
-0.741375933859567,404395.230674157,-4.80474802303255,3.29750985590199e-06,1.35539271036087e-05,3.47330294336941
-2.97322555188683,875715.306818182,-4.84589334461262,3.51585564383805e-06,1.43790448094735e-05,3.47176401086195
-0.479096906859265,282789.49152439,-4.8343508511966,3.07421276857537e-06,1.2690838631285e-05,3.46994816949015
1.1865164513323,1401193.79298246,4.79917042474926,2.89203264412044e-06,1.20037725174291e-05,3.467072811147
-1.93095097055445,2953128.9122807,-4.79790631672947,2.90864089578971e-06,1.20683267936703e-05,3.46156006783556
-1.14663720604491,824053.984649122,-4.79540498562833,2.94177605961558e-06,1.22013816618441e-05,3.45065531371707
0.446302837515368,90497.039375,5.37088712514929,7.76933371302307e-06,2.97529574710043e-05,3.44598659490816
0.747921728459402,575758.515964912,4.79296646864781,2.97442988538242e-06,1.23278744977702e-05,3.44002886487894
0.263258840148927,147168.0298,5.01893639371931,7.39630439235479e-06,2.83814566196567e-05,3.43798044827557
38.617760991848,120097502.105263,4.79187105593945,2.98921207569155e-06,1.23756843177165e-05,3.43525676379493
2.50780458163354,4928223.11842105,4.79137888697508,2.9958767890983e-06,1.23987879418527e-05,3.43311294818088
-0.279591367961925,205498.84847561,-4.82221433804612,3.24240682849894e-06,1.33562399437627e-05,3.43081750983664
-0.375900635152812,139135.89275,-4.94572051287092,4.22271738007091e-06,1.7014366892569e-05,3.42475168592615
0.267517233556375,134749.088384615,4.7611971342902,5.10483713886405e-06,2.02195402434743e-05,3.42219561964968
-0.47302420959608,127030.845307692,-4.84426878204006,3.59126307991836e-06,1.46664618995952e-05,3.41829918509898
-0.921988536592239,1776943.49780702,-4.78793941415668,3.04285463442832e-06,1.25841022584766e-05,3.41813612277816
0.388981957388022,106487.083768293,4.83948289187465,6.17504146222401e-06,2.4140717648045e-05,3.41784398997277
-2.59063309933871,2314119.09122807,-4.78745987621468,3.04946061394999e-06,1.26068626610695e-05,3.41604872156292
-10.2764281495293,28794430.131579,-4.78631695079901,3.06526111705532e-06,1.26645881258381e-05,3.4110743202375
-1.54260443389784,2082059.08201754,-4.78625614479543,3.06610394765611e-06,1.26645881258381e-05,3.41080969890782
1.71157591894055,1385569.58947368,4.78620980947253,3.06674635071672e-06,1.26645881258381e-05,3.41060805429888
1.83667207115898,1003961.68552632,4.78175937904763,3.12905756697001e-06,1.29079268680743e-05,3.39124784912675
0.05515953663613,27900.915875,4.93233675080242,4.44952027893912e-06,1.78589906597644e-05,3.38506386065578
-3.61838672702797,3151556.52236842,-4.78014167080509,3.15200889354119e-06,1.29979162270622e-05,3.38421415754156
3.54208412978164,5067086.90350877,4.78004204604196,3.15342762607632e-06,1.29990789128272e-05,3.38378105895878
7.20341901935712,1130325.721,4.78016006001257,6.12951625482008e-06,2.39791373157262e-05,3.37723379742804
-34.5852945612117,41756298.8596491,-4.77401829014145,3.24036572045586e-06,1.33526421669956e-05,3.3576076868065
-0.892035624884967,501075.6425,-4.78599946806221,3.35962525233572e-06,1.37795246630054e-05,3.35386520270786
-12.1082748866999,25036437.6315789,-4.77269903647113,3.25971246604596e-06,1.34226906911183e-05,3.35187909339547
0.788280034182015,929249.036842105,4.77259665237475,3.26121857451518e-06,1.34240584591725e-05,3.35143456513934
12.6550769305301,22905423.0614035,4.77171688031937,3.27418806987434e-06,1.34725946667913e-05,3.34761511771539
-2.97369670888846,1424711.0852381,-4.77972927221407,3.3110485772805e-06,1.35949157921732e-05,3.34686438046754
-2.01585457540503,1950614.36315789,-4.77100683829425,3.28469172238446e-06,1.35109531818224e-05,3.3445329565893
-1.00031586884904,1242773.03201754,-4.77002322639555,3.29929605308514e-06,1.35563961074483e-05,3.34026389819871
-0.324257114753689,84916.3623529412,-5.20433695519197,1.05056052058662e-05,3.91818641647358e-05,3.33833013526241
-5.37658015144677,5815073.45175439,-4.76858331370808,3.32078848578901e-06,1.36300130419947e-05,3.33401570636336
-11.7168297746684,29203483.7280702,-4.76767873134555,3.33435952549466e-06,1.36808041528638e-05,3.33009125368413
0.455330523903634,60704.8659375,5.32085359698576,8.95846154871519e-06,3.39093041408667e-05,3.32179257734761
-2.82508016095864,2142474.18903509,-4.76497211568824,3.37528617070764e-06,1.38338341799433e-05,3.31835246805764
-0.830131479262334,171620.337,-4.77547880748582,8.17446429794374e-06,3.11999329929862e-05,3.31713668403135
-8.56751099436056,12317679.7587719,-4.76423596490754,3.38650109555616e-06,1.3874826237078e-05,3.31516067176194
29.5094872721224,62478944.0350877,4.76364045758608,3.39559969088228e-06,1.39071212268048e-05,3.31257897106768
0.483025652615406,277135.1375,4.70813282733347,6.29579158686863e-06,2.45623939938051e-05,3.31087798145426
-1.70548877749421,1489571.02587719,-4.76303023890614,3.40494753367077e-06,1.39404135508504e-05,3.30993376589309
2.87067815346738,429163.355833333,4.96281793329219,9.73771221277019e-06,3.65804005101929e-05,3.30963496518429
3.09960897270787,300984.290625,9.5653660518068,1.07411792573279e-10,1.0709535883356e-09,3.30777849431649
-4.95034143787304,7478196.66666667,-4.76176772064146,3.42436677666338e-06,1.40149012495153e-05,3.30446182058539
0.329373889395242,174178.172359551,4.69583317038809,5.31509488387613e-06,2.09941658021152e-05,3.29843184637203
0.175934938567387,139169.64804878,4.89298687092008,5.01078949163408e-06,1.98952700822346e-05,3.29712307458143
-1.30428321788246,187791.814081633,-4.68442706649332,9.19225114472745e-06,3.46794430352881e-05,3.28958565319031
-19.2826436945259,45779590.9649123,-4.75762464933737,3.4888467357262e-06,1.42736895967904e-05,3.28651345386392
-0.978931785757225,598296.559292453,-4.76441844575408,3.5262071527507e-06,1.44162240942811e-05,3.28638332121037
0.327601409217404,140402.5063,4.7559947021477,6.75637058191577e-06,2.61984054269945e-05,3.27311043578353
-2.93719606530226,2709615.28377193,-4.75259554899257,3.56869177733332e-06,1.45846999548987e-05,3.26474385257007
-1.38232960276261,291382.976514286,-4.64122784354491,6.80486694975038e-06,2.63507123502864e-05,3.26379940893875
-11.2154378690721,16839017.75,-4.75222067677066,3.57471359162946e-06,1.46040907182147e-05,3.26312188739831
-1.45573544566911,305651.713125,-4.95416841292302,1.00250737041137e-05,3.75734899398688e-05,3.25422354945034
-0.250391223664663,157454.935625,-5.21026995206395,1.22734888456784e-05,4.5113257778956e-05,3.25306988362071
-0.451364904993957,161805.881,-4.73370418207838,7.38949107481333e-06,2.8364830627892e-05,3.24953897904951
-1.99697843565126,1698625.16842105,-4.74891328788432,3.62826896510725e-06,1.48091660011844e-05,3.24881629513952
-0.462636102566354,142022.438484848,-4.81948282129614,9.10948704574532e-06,3.44126145913769e-05,3.24418898213405
0.530963732696446,531738.965204082,4.75517032083765,3.85285184439052e-06,1.56787760998596e-05,3.23471001451169
-8.29307135687672,25722169.4736842,-4.74562535015808,3.6822764561709e-06,1.50167015964031e-05,3.23460291485698
0.309507885511756,79319.653030303,4.7992626343313,9.81289011286484e-06,3.68386074985586e-05,3.23403090137369
1.56106437248149,2354629.29429825,4.74535818094894,3.68669888338507e-06,1.50293767313755e-05,3.23344832676292
-3.13628217532462,4908142.13157895,-4.74524639153611,3.68855084380198e-06,1.5031567676007e-05,3.23296523776129
-22.7459819405546,79239664.0350877,-4.74510807867299,3.69084344777586e-06,1.503555212872e-05,3.23236754268539
1.48359964478491,856748.234904762,4.74116059895121,3.93372889347992e-06,1.59681185292662e-05,3.23197765734912
-0.616799356641277,338199.908202247,-4.7528936156356,4.1429403642674e-06,1.67401141573843e-05,3.2133004992295
-0.356899554669779,52345.4956,-4.89575588351707,1.12586641465485e-05,4.1721067389614e-05,3.20800594563697
-0.0960882232020707,68489.1877192983,-4.73932455522652,3.78794878719555e-06,1.54256390247796e-05,3.20738781696919
0.266780609020404,134766.54744898,4.73719329232996,4.17200924969713e-06,1.68312625348483e-05,3.20731219224659
25.1755048524659,56551740.4385965,4.73786673427035,3.81281191574433e-06,1.55213614298813e-05,3.20109525179424
-2.91560686722816,315032.630526316,-4.62594154494058,1.0034704111611e-05,3.75972613093943e-05,3.19072639620184
4.68827213391868,4837169.11403509,4.73501191904357,3.86195766754308e-06,1.57102404583263e-05,3.18877726829071
-0.99263104148694,921999.594736842,-4.7344349832505,3.87196361280822e-06,1.57453427853706e-05,3.18628863915453
-1.64323004249025,1323280.87763158,-4.73341603615819,3.88969660442942e-06,1.58118310244047e-05,3.18189398849102
0.868236259041825,965125.654385965,4.73246053549782,3.90639659581131e-06,1.58740742974777e-05,3.17777368225809
-131.486872776383,118590903.157895,-4.73201882963593,3.91413997662258e-06,1.58998901004189e-05,3.17586919034785
-4.05035112025845,4972857.31140351,-4.73155047393588,3.92236672155783e-06,1.59276503767805e-05,3.17384995213876
-1.82892134744507,2435387.79517544,-4.72807958182898,3.98385555716466e-06,1.61601235530961e-05,3.15889087982502
-14.4526589243287,46349009.9561404,-4.7278114707481,3.98864379724014e-06,1.61738091565394e-05,3.15773573197009
-28.4677905902763,68038629.2105263,-4.72725428341461,3.99861246310003e-06,1.62084840537217e-05,3.15533528026998
-0.508811995245407,168441.767321429,-4.80039400073411,4.99946810979896e-06,1.98572135587187e-05,3.15180932115895
4.40354621899153,5364377.96929825,4.72465321956789,4.04546709523898e-06,1.63809901678675e-05,3.14413255226008
-0.345042497155461,233564.081022727,-4.73886652343621,4.43908709118469e-06,1.78233710982082e-05,3.13999138154698
2.67666845903099,3118996.97807018,4.72366393631422,4.06342635386451e-06,1.64362505682493e-05,3.13987305697933
-1.75835977244996,1977111.80745614,-4.7218258033978,4.096999890789e-06,1.65661929813197e-05,3.13196066494451
-0.505016252488711,80561.7134375,-4.7548396310207,1.20939548108267e-05,4.45392506479238e-05,3.12727630907616
-5.7502265029094,5368454.87280702,-4.71903055499563,4.14856856666904e-06,1.6756934496595e-05,3.1199331332924
-0.396552504417025,488888.871052632,-4.71887833974506,4.1513946414954e-06,1.67624285753884e-05,3.11927834180838
0.193260868282604,129196.303153846,4.77593243445238,4.79744774493579e-06,1.91008479570578e-05,3.11726571494671
0.198668416696163,98115.1932352941,5.21414017873826,1.02078856711214e-05,3.8141572350464e-05,3.11702150224567
-0.882946213517842,577397.669429824,-4.71772556226922,4.17285783002141e-06,1.68312625348483e-05,3.11431994742964
1.78631717686235,2936698.62675439,4.71658497306798,4.19419941510764e-06,1.69113788123257e-05,3.10941495626467
3.35776436820949,7872983.87719298,4.7163823172273,4.19800231093589e-06,1.69207460083017e-05,3.10854355666272
0.516489847351274,223482.132708333,4.90413248382379,1.18589813742381e-05,4.3744339359488e-05,3.10806420010995
-0.653460357916802,247252.204438776,-4.72117028505678,4.47787463845937e-06,1.79538907751693e-05,3.10802616709781
0.608456134501602,456097.6453125,4.76361296288548,5.12374909347756e-06,2.02874206661759e-05,3.10339145228052
-16.2148161064912,44879874.1666667,-4.71410839349744,4.24090182995456e-06,1.7075602966736e-05,3.09876802148459
3.32754759072006,3952793.61842105,4.71294127861209,4.26308435387666e-06,1.71588770104117e-05,3.09375212948571
4.44479537679189,1359631.2125,4.69510239905172,1.11232366159222e-05,4.12968216568409e-05,3.09307347223321
0.141504933443966,140163.097631579,4.75787522843693,5.85271448116812e-06,2.2998553296274e-05,3.0904158371691
0.531526823781205,233793.107410714,4.74583294243812,6.25823863686098e-06,2.44409012337791e-05,3.08982835776809
6.19219169100956,11747037.9254386,4.71183910225366,4.28413535427756e-06,1.72375396819718e-05,3.08901625877666
-0.383146991025644,239333.833170732,-4.64954318939074,6.84992240301637e-06,2.64969245103351e-05,3.08680893376467
-27.0683416778057,47882338.9912281,-4.71069746285357,4.30604577462809e-06,1.73196037400184e-05,3.08411178058805
-5.33425976485418,4381605.44780702,-4.71004916826571,4.31853595914202e-06,1.73576304719821e-05,3.0813271440421
-0.555080880612778,393397.812783019,-4.70640446900988,4.56613494916112e-06,1.82747229383325e-05,3.06271010680984
-0.753619891695365,242735.348195876,-4.70685292647655,4.7990149698843e-06,1.91008479570578e-05,3.06009037865227
-0.440430100474375,470530.718859649,-4.70391847290459,4.43839186130767e-06,1.78233710982082e-05,3.05500937061539
-6.3200975614603,5773432.40789474,-4.70268868120498,4.46281776247513e-06,1.79060775838257e-05,3.04973352636695
-13.2825655669562,26992813.2894737,-4.70260440684365,4.46449634236455e-06,1.79065295247067e-05,3.04937202825377
-0.127427064582475,56973.731875,-5.02645082021823,7.85913625817606e-06,3.00867837670717e-05,3.04915491049189
12.418348100808,29130354.5175439,4.70120820903106,4.49239462386159e-06,1.80057947857894e-05,3.04338375858522
0.113969723124075,61260.4025,5.29553584404594,9.62797931860528e-06,3.62038617258308e-05,3.04277672727968
-14.7708181087413,32987870.3947368,-4.69998755226002,4.51692299017274e-06,1.80977625762527e-05,3.03814957863319
-3.1802863578167,4636093,-4.69899603719206,4.53694190006842e-06,1.81697373626503e-05,3.03389878109492
-0.89803953297937,535776.444736842,-4.69749151043233,4.56748213010532e-06,1.82747229383325e-05,3.02745002094505
6.94453729268179,12065201.0657895,4.69726964074732,4.57200257834167e-06,1.82864111519192e-05,3.02649917821419
-0.439850365003852,257096.26875,-4.91166636044577,6.81813191246478e-06,2.63842092788612e-05,3.02339348208344
4.54268141201594,5330925.90350877,4.69574074367694,4.60327034612088e-06,1.84050337090532e-05,3.01994795429677
-0.172288804520911,107899.182916667,-5.00360976794014,8.48826317203645e-06,3.23221076830625e-05,3.01955792045972
2.77840615800751,2613941.67807018,4.69417864085003,4.63543013239663e-06,1.85206651166861e-05,3.01325625656249
-1.60232379194114,3297641.04385965,-4.69235470607369,4.67325456858184e-06,1.86652692950518e-05,3.00544524598826
-1.02523320793309,930177.935964912,-4.69116250350323,4.69813890234341e-06,1.87515596329134e-05,3.00034098097935
6.6847008667833,9693682.64912281,4.69099964378414,4.70154810596865e-06,1.87586191876314e-05,2.99964380042299
2.61855740303716,93994.8840625,9.03393879674382,3.95184830844383e-10,3.53318103260792e-09,2.98990355675266
-3.36318517370741,3726556.31140351,-4.68792718379446,4.76631382450656e-06,1.90103936460525e-05,2.98649474263234
15.1794737759874,41352502.4122807,4.68775498582952,4.76996900210574e-06,1.90183387514223e-05,2.98575800506184
-0.464961500799758,343344.933632075,-4.69481969151108,4.80663317719869e-06,1.91245130067039e-05,2.98494797956204
-6.91595613479383,8221590.30263158,-4.68739897134349,4.77753455138266e-06,1.90418639229908e-05,2.98423489128758
-6.31703097264373,11245002.8947368,-4.68717613754569,4.78227580616282e-06,1.90541198060878e-05,2.9832816042664
-0.86775755294749,225860.230729167,-4.64283644773271,1.10731401884849e-05,4.11375432278507e-05,2.98280151502961
-4.47204884778596,8977246.27631579,-4.6843284631231,4.84326687749402e-06,1.92635675631806e-05,2.97110248423801
-0.532743578718062,143025.2732,-4.89384229859282,1.1332143025005e-05,4.19770182996217e-05,2.96390374439371
-0.993238965644152,972346.2,-4.67930451091568,4.95270237077029e-06,1.96851413311638e-05,2.94963056915604
4.5130378540935,7482332.71491228,4.67841457968886,4.97233443467439e-06,1.97563044685551e-05,2.94582906121435
0.697699457194078,520791.885377359,4.6842551716536,5.03656811605267e-06,1.99837461509584e-05,2.94002341060601
13.2657094061029,26045015.5263158,4.67564425615705,5.0339297533617e-06,1.99802105969077e-05,2.93399891615647
-15.7133909632697,12113491.8859649,-4.67534728033025,5.04057619013899e-06,1.99927120132637e-05,2.93273107919691
-0.489174912947847,131811.522671233,-4.69696427765012,6.08478663512035e-06,2.38286079358223e-05,2.92550567851547
-2.20383907983533,1453163.58285088,-4.67337276457628,5.08498221239294e-06,2.01618486819394e-05,2.9243032441297
1.50219669259157,1127385.58508772,4.67299745549716,5.09346529743666e-06,2.01884837699092e-05,2.92270164218333
-2.80311978169344,9290581.53070175,-4.67253614588998,5.10391093573527e-06,2.02195402434743e-05,2.92073318488372
0.51625879338674,322175.32,4.65384748801817,1.01657460862763e-05,3.8025942589653e-05,2.91791270222688
-8.1722916767118,4786815.08333333,-4.67014913411044,5.15829180250782e-06,2.04171224512554e-05,2.9105501080371
-0.199466882236927,157866.48625,-4.76887566166666,6.71454487875587e-06,2.60538923273069e-05,2.90289976879824
-0.324993499530685,272422.011839623,-4.67422585941181,5.26464617421957e-06,2.08164692262105e-05,2.89745068206915
-3.27341585426427,6083385.99561404,-4.66661358324305,5.23986609797642e-06,2.07328265848998e-05,2.8954751999184
-12.7679856142371,10727857.9517544,-4.66646935179351,5.24322014852541e-06,2.07389216182595e-05,2.89486042449643
5.07927439053763,15044201.8991228,4.66534212224879,5.2695048423222e-06,2.08284783518681e-05,2.89005623496029
2.22993775056665,1922476.52719298,4.66117997437879,5.36766218935684e-06,2.11944810550053e-05,2.87232567984421
6.42104554199565,5689142.93421053,4.65984135764344,5.39960403997114e-06,2.13132454943286e-05,2.86662600779699
-3.74697794482995,4202908.46052632,-4.65924858445142,5.41380714233554e-06,2.13619339795055e-05,2.86410248071018
17.4444402077861,21328072.6315789,4.65899704893621,5.41984491635532e-06,2.13783810343301e-05,2.86303173514216
0.447772959240381,286355.542808989,4.66325262102759,6.12181455024225e-06,2.39572037583915e-05,2.86222372952127
-0.334108362231342,100924.42645625,-4.68222927582432,6.05738142280458e-06,2.37456827458932e-05,2.85826827320506
2.06394195882295,1836635.99035088,4.65442381901219,5.53075736417037e-06,2.18083484342373e-05,2.84357255574244
-2.60763035929336,4084402.55701754,-4.65407403140282,5.53933005867173e-06,2.18346222753917e-05,2.84208485177404
3.66885051226964,5508847.20175439,4.65381986220873,5.54556734066888e-06,2.1851675582546e-05,2.8410038864371
-0.214146270928376,106127.708787879,-4.69317100860268,6.70272967684223e-06,2.60168750355366e-05,2.83574717379827
-0.18489087350979,131902.761164384,-4.67936023529013,6.55617100122104e-06,2.55086136097185e-05,2.82608547028559
-14.2529499602219,35685770.3947368,-4.64890264397198,5.66757569461307e-06,2.23234979179261e-05,2.82010085786535
44.0275188329611,87662562.3245614,4.64883739711967,5.66921188925732e-06,2.23234979179261e-05,2.81982361695402
-1.73947932714398,1206010.84618421,-4.64860171394447,5.675125905933e-06,2.23390928517535e-05,2.81882220047646
-0.844573781749579,454594.706798245,-4.64738184073592,5.70583141437315e-06,2.24522306343279e-05,2.81363963581311
0.70418852249096,646358.321929825,4.64699733028495,5.71554308746549e-06,2.24827090489053e-05,2.81200629686728
-1.29557927697733,205003.27578125,-4.65119874680952,1.75912544154646e-05,6.27631807303707e-05,2.80135612007318
3.37424353208495,4526399.10526316,4.64419745503514,5.78674198624366e-06,2.2754950004366e-05,2.80011623788679
0.382045112228074,452160.066666667,4.64212357308151,5.84002946975204e-06,2.29565957327654e-05,2.79131302425335
-1.07195284102077,512477.463714285,-4.63549680361796,6.27411856571226e-06,2.44945530211402e-05,2.78331654948997
-0.237567505444479,106442.597682927,-4.58690302881525,1.63058823776072e-05,5.85240944720459e-05,2.77710631782966
1.06384771101503,792272.438596491,4.63855752600127,5.93276470514965e-06,2.33051062876627e-05,2.77618346020746
-0.725316763857384,326235.7325,-4.56144355377015,1.18460049777817e-05,4.37246826729933e-05,2.77428339487562
-8.57890556448103,24816849.4736842,-4.63731454649705,5.96542061936576e-06,2.34253381807855e-05,2.77091216423917
-12.5161481322402,20511570.0877193,-4.63680775371236,5.97878485937858e-06,2.3469757935803e-05,2.76876326436799
16.8979989469221,48777558.9912281,4.63457730028572,6.03794599935464e-06,2.36938615314414e-05,2.75930801455238
-2.04821950541505,2403182.49122807,-4.63419040285034,6.04826539954361e-06,2.37223141492473e-05,2.75766827680976
0.702286264668041,427090.362894737,4.63414993680776,6.04934569822519e-06,2.37223141492473e-05,2.75749678130886
8.1488164995441,22626387.5877193,4.63351366403503,6.06635636478542e-06,2.37727159120361e-05,2.75480041349829
-18.4857353021681,39261724.4736842,-4.63342689122634,6.06867979153432e-06,2.37736736609095e-05,2.75443271534254
-1.54689555735993,191517.376458333,-4.75445824579332,1.95502645036153e-05,6.92771225902823e-05,2.74769660782808
-1.68660340074375,569039.992295919,-4.6385585510825,6.43129890122187e-06,2.50398035190576e-05,2.74257944320483
24.9621109084942,38850721.0964912,4.62949448191629,6.17487827380676e-06,2.4140717648045e-05,2.73777517711042
28.6470914658322,65467991.754386,4.62934692139853,6.17889793175608e-06,2.41475385678847e-05,2.73715034384663
-0.390947202350225,255680.995625,-4.65298548081701,6.86420120820637e-06,2.65176151404864e-05,2.73259803703787
-0.679595076489918,306860.105087719,-4.58634630776233,1.1776071990548e-05,4.34805887025886e-05,2.73136206633768
120.313562499885,374370515.789474,4.62732011346788,6.23436539525055e-06,2.43559850682234e-05,2.72856965314469
-0.538926693677504,155281.719583333,-4.74869678612903,1.9928457861942e-05,7.04644142397362e-05,2.7257369060262
2.43847033132234,3051982.03070175,4.6252010626247,6.29286999537784e-06,2.45593748795719e-05,2.71960176491153
-13.0823389523449,28472744.5175439,-4.62483854205645,6.30293160481166e-06,2.45818631995298e-05,2.71806790696351
-2.80241215091763,3125141.51754386,-4.62474684650151,6.30547903148486e-06,2.4583413816921e-05,2.7176799503695
-0.804061181324884,500665.202236842,-4.62450082770083,6.31231866728823e-06,2.46016918747242e-05,2.71663909583258
0.291560140384886,42041.3041666667,4.74834636470807,1.99516906885015e-05,7.05247551848578e-05,2.71546781696783
17.2208346932247,36654981.5789474,4.62218079175197,6.3771710232122e-06,2.4845979778682e-05,2.70682575679276
-0.414546957165781,140113.983292683,-4.6320738085743,1.37326870472213e-05,4.99469708603613e-05,2.70474225071136
-0.373174317239741,183377.059657534,-4.64644402580969,7.53398630120159e-06,2.89000782805234e-05,2.69943172281842
6.05844303819957,13134217.122807,4.6203984153206,6.42742948151672e-06,2.50332616216429e-05,2.69928938827868
